0.455072956	0.480920532
0.437309007	0.598866436
0.478548376	0.604076026
0.449715317	0.499330279
0.553945004	0.425774526
0.499170192	0.484969722
0.538271588	0.469642176
0.523157761	0.473907665
0.568720531	0.526817984
0.57275256	0.551115804
0.449914959	0.436171004
0.351344772	0.478940633
0.459892989	0.441835008
0.423500023	0.453118856
0.51240379	0.488333621
0.529864162	0.571975482
0.440559036	0.559392441
0.458141638	0.440851893
0.579668817	0.463596751
0.583550144	0.551313701
0.428689285	0.574419972
0.602477468	0.514804817
0.480891003	0.469136726
0.504857129	0.483242356
0.484582308	0.558087733
0.51363324	0.524230671
0.494501846	0.56688557
0.443010396	0.540364937
0.434944104	0.513719431
0.435433462	0.46676086
0.467330306	0.508323736
0.542842577	0.443173997
0.526439598	0.462781418
0.501060878	0.481793751
0.467524903	0.42949049
0.499144494	0.50637068
0.538691791	0.473807357
0.50291577	0.471588526
0.522683481	0.580960543
0.368832287	0.559744986
0.484545132	0.555526099
0.421910713	0.523330538
0.511448035	0.520901607
0.55314088	0.489578822
0.501369741	0.548935149
0.498818284	0.589345332
0.543009835	0.563228786
0.484147787	0.579377777
0.466769981	0.577590274
0.52884487	0.51055578
0.463008636	0.50164194
0.524377376	0.512032764
0.552993191	0.474262764
0.476589512	0.504919042
0.473470666	0.402440829
0.466713071	0.445219636
0.497459746	0.432272636
0.472512407	0.532500918
0.586351372	0.519184438
0.399051128	0.501239937
0.43629873	0.485634758
0.45149669	0.52208723
0.438958709	0.572871324
0.502944861	0.455760324
0.532835379	0.531658935
0.539928692	0.45289135
0.534012097	0.520105823
0.427654521	0.476290411
0.51249839	0.598319367
0.481230674	0.47343334
0.501067375	0.474174192
0.555715927	0.406248282
0.555236981	0.438506651
0.466298448	0.510719237
0.560101778	0.530363067
0.528947102	0.484652739
0.512392724	0.490972908
0.477382184	0.449967468
0.499116422	0.50024803
0.523441435	0.567725384
0.51135946	0.478929844
0.414734112	0.431555223
0.474348076	0.419713144
0.577611093	0.470172902
0.411274709	0.530500069
0.564387492	0.502623107
0.506372194	0.438828753
0.466584479	0.429622436
0.56948403	0.490643648
0.537401883	0.537044233
0.386490803	0.492360497
0.53351638	0.514120628
0.546978943	0.495716523
0.399975941	0.514569302
0.51998187	0.484188838
0.55418603	0.453747857
0.461608185	0.419162409
0.543019043	0.452116022
0.570491859	0.481602545
0.545024382	0.479991988
0.57627717	0.460415285
0.545956728	0.48051561
0.461987007	0.455345576
0.584546497	0.462712268
0.512892624	0.543736846
0.605468598	0.5333125
0.543907105	0.514610823
0.493356075	0.466201245
0.478057996	0.470410253
0.388646889	0.498902618
0.533805139	0.438002503
0.518558152	0.503215301
0.444370129	0.515528496
0.534786447	0.437516941
0.478058452	0.467463455
0.520480448	0.565386478
0.535100557	0.48691217
0.553066568	0.418513929
0.45525314	0.557249042
0.490877442	0.577662153
0.479122873	0.489898347
0.520195419	0.48419791
0.45333714	0.602467256
0.509301156	0.546778779
0.431260423	0.527056643
0.454772655	0.381424711
0.548388939	0.505227973
0.468552742	0.522608948
0.511279509	0.555176169
0.491685978	0.446265363
0.484830719	0.50942758
0.56058182	0.463343972
0.455348432	0.40993059
0.520745419	0.479908237
0.523042105	0.454728821
0.454928209	0.523763385
0.543260778	0.546768891
0.411217487	0.493058437
0.570287167	0.555466195
0.439188793	0.446693481
0.42643238	0.513187068
0.500263253	0.548288757
0.474369283	0.494387784
0.456547343	0.463912217
0.450385552	0.457839106
0.462769365	0.517181868
0.461687946	0.502743729
0.442337119	0.460551252
0.497434138	0.477083724
0.519704093	0.466598378
0.446737772	0.53302535
0.473129486	0.510634358
0.632340902	0.497220737
0.469202143	0.584444393
0.537888512	0.549658418
0.560482112	0.462991764
0.519190007	0.4724185
0.461112028	0.520363536
0.429725393	0.427762008
0.494041852	0.491189736
0.52884663	0.530877876
0.465280472	0.564169012
0.474608158	0.466631266
0.541584134	0.445189692
0.505849861	0.508532862
0.567003891	0.521176148
0.515992461	0.510801879
0.507158062	0.484560422
0.525607318	0.524941136
0.463900906	0.514060114
0.419416355	0.429126183
0.419215765	0.586853121
0.481806524	0.461364081
0.540328211	0.578459902
0.521781611	0.425976194
0.467799538	0.548825857
0.537474114	0.470743381
0.417973143	0.480845491
0.446859048	0.470930584
0.503597441	0.504537062
0.458009275	0.459013825
0.51784307	0.493681703
0.513176655	0.488505698
0.410857159	0.422083667
0.491450889	0.493559506
0.487671588	0.496463109
0.514752486	0.491992335
0.467464807	0.414460533
0.483609722	0.471002746
0.472007436	0.552348118
0.508968204	0.501506211
0.512415331	0.467541785
0.524423295	0.494847414
0.507104646	0.419048118
0.489073321	0.49697783
0.546190067	0.381755487
0.433304037	0.5298984
0.526591678	0.492672479
0.536086729	0.482584047
0.516055849	0.543243808
0.522641513	0.614024242
0.482892622	0.528180436
0.485128719	0.587931702
0.421937719	0.467488876
0.466415677	0.463600059
0.361029621	0.555632465
0.440018199	0.493372199
0.382760541	0.551489394
0.522000315	0.509514257
0.401824231	0.527874869
0.533767788	0.505099663
0.539735555	0.486803243
0.513113063	0.565382454
0.464990969	0.393614317
0.436428028	0.495468403
0.471826611	0.49962945
0.477887601	0.478653915
0.485836275	0.468159375
0.474120552	0.352912964
0.527582089	0.479759808
0.508274479	0.455525529
0.449749963	0.591925966
0.532893461	0.555071056
0.560334158	0.614192854
0.455793031	0.454295504
0.460534866	0.438706046
0.496761049	0.51888962
0.475088847	0.514727267
0.595321359	0.457028943
0.471456797	0.490708929
0.50055956	0.432390407
0.476457675	0.455690404
0.492467717	0.508383864
0.483413139	0.535337657
0.56957433	0.460822129
0.568975089	0.502266993
0.446536709	0.44310831
0.484168413	0.44793208
0.485204977	0.533070728
0.496501646	0.498152065
0.514249664	0.559084946
0.423256105	0.437741383
0.457380434	0.482013754
0.520987241	0.388962621
0.526951629	0.452871109
0.514762968	0.443048282
0.461583468	0.486490428
0.44623579	0.503194956
0.571473596	0.415798788
0.481971812	0.516860554
0.545671399	0.373994121
0.492398979	0.592512592
0.475655091	0.431332503
0.513899242	0.512066071
0.522804534	0.46425261
0.497277129	0.489280212
0.504007759	0.553554556
0.494028244	0.386443529
0.466710502	0.42392613
0.45257246	0.427967254
0.450583545	0.544358783
0.459845911	0.460574704
0.632353758	0.508244163
0.567906789	0.438110021
0.549276607	0.524836605
0.512679313	0.50581491
0.445471762	0.412497607
0.475073602	0.531038682
0.506369635	0.471153577
0.490240495	0.475245147
0.516024588	0.465202714
0.632628554	0.559017753
0.540901281	0.483634631
0.534808427	0.421620349
0.527445427	0.492416912
0.595497038	0.569936994
0.499972883	0.458095476
0.468883292	0.598101742
0.403242723	0.559576627
0.42198455	0.526391492
0.4808973	0.531280451
0.47375474	0.576102144
0.561633587	0.51035916
0.504539131	0.487640419
0.409417726	0.526350793
0.527062209	0.479754353
0.499726075	0.577079718
0.552215998	0.486788462
0.42794304	0.556627196
0.591092201	0.404195582
0.490045607	0.527189429
0.576436201	0.482715773
0.570106091	0.403775242
0.576291102	0.486057543
0.471547377	0.456793738
0.488254392	0.525842751
0.424722028	0.454997535
0.449360824	0.46559068
0.480314737	0.447890475
0.57317121	0.493922503
0.536950634	0.509946913
0.51024524	0.514515151
0.530966749	0.434740882
0.541627593	0.561640852
0.500348582	0.541955301
0.531433844	0.541656427
0.474815914	0.60989739
0.509756833	0.528165142
0.491022827	0.443394166
0.529116219	0.450530963
0.430679706	0.542242374
0.427330689	0.427914021
0.491295662	0.54102861
0.538817277	0.518702473
0.565253705	0.631466439
0.509347612	0.510512453
0.493200464	0.525281484
0.513939672	0.560058734
0.584948422	0.510438
0.388262942	0.561115423
0.491597212	0.435948874
0.454127653	0.560505103
0.451261856	0.475348655
0.568560733	0.456918228
0.460905726	0.463646265
0.616150387	0.505859096
0.518471963	0.559077744
0.399294997	0.599084578
0.352605624	0.43927721
0.460886222	0.431943215
0.556884496	0.56342605
0.495011229	0.534811289
0.509821017	0.45846998
0.520783844	0.468282563
0.565183257	0.490505011
0.460917924	0.473596409
0.469030634	0.52948159
0.553116673	0.470786331
0.522828882	0.535257381
0.432965773	0.522453233
0.517537019	0.558372116
0.540512023	0.56084203
0.538575707	0.525708243
0.38959646	0.508932941
0.433141626	0.455747799
0.397494862	0.451688635
0.478185547	0.531844927
0.566380177	0.435425875
0.546085331	0.501645827
0.515441538	0.562726488
0.512573137	0.472319522
0.531134913	0.384620172
0.470121923	0.564874198
0.577203808	0.54637785
0.501945133	0.539318093
0.452245467	0.517542277
0.611223448	0.519336838
0.508972085	0.421555842
0.427222317	0.579655207
0.500767126	0.418088696
0.466961605	0.437132216
0.487387845	0.436231472
0.356857401	0.432116986
0.577094742	0.469882638
0.464574113	0.447865204
0.449406824	0.434033254
0.519862325	0.50978063
0.523226146	0.501164321
0.46124819	0.500695639
0.433375322	0.508539433
0.547120425	0.548569742
0.516145993	0.54443855
0.488862329	0.508726065
0.486760932	0.464207936
0.51118184	0.56652681
0.494633768	0.519134647
0.52261012	0.519024218
0.533720597	0.488555158
0.412155218	0.511824672
0.566586965	0.460007578
0.420660873	0.58853718
0.473045489	0.531178671
0.52069256	0.468464264
0.595739968	0.505492651
0.456572058	0.536042308
0.539548113	0.483402506
0.573590393	0.51693227
0.48956295	0.486638798
0.42941997	0.38086161
0.452225926	0.566984918
0.455352523	0.529638495
0.6302876	0.501760014
0.601108824	0.538043931
0.457880966	0.500779228
0.494651668	0.499486319
0.45490253	0.587548751
0.482016826	0.456594195
0.503526705	0.48411957
0.467579881	0.535548986
0.588442773	0.527249646
0.434085292	0.525622856
0.513988091	0.464214549
0.457536471	0.520271681
0.472792884	0.434843221
0.535597122	0.417845849
0.534538265	0.498678422
0.482360277	0.517270872
0.533861566	0.413787574
0.499142812	0.560514462
0.499094003	0.572204878
0.470410349	0.522544946
0.495028692	0.507882463
0.555778735	0.524739983
0.533617342	0.506160104
0.445773199	0.494912166
0.496180595	0.429267924
0.529464711	0.490042185
0.487685205	0.477163142
0.436206954	0.52469297
0.469773638	0.402612306
0.551026944	0.484868113
0.391771006	0.557107192
0.521753426	0.523007648
0.48476426	0.564444408
0.486304923	0.498403223
0.492386381	0.451981601
0.538071266	0.530520778
0.558037373	0.484006325
0.446698696	0.470353265
0.521667138	0.372068803
0.554311004	0.618533017
0.463792128	0.526502576
0.472847398	0.463885562
0.387369607	0.603149756
0.548899459	0.50262289
0.397948485	0.511467649
0.481178619	0.460040886
0.528745847	0.517049221
0.55069418	0.602562237
0.475428195	0.513553467
0.434570916	0.569405071
0.565326752	0.464728173
0.546749896	0.506976777
0.490907704	0.50453289
0.55688304	0.529051575
0.428689047	0.494511596
0.543458563	0.561881989
0.478696982	0.584608483
0.504546199	0.574084321
0.487723861	0.556420939
0.525575662	0.490365395
0.465959131	0.437346513
0.546350836	0.47340664
0.470716566	0.578967735
0.511299087	0.534392663
0.463189602	0.610021421
0.513488653	0.503178607
0.510886458	0.519319163
0.475992066	0.45435982
0.562713046	0.571858228
0.410030555	0.473390795
0.490307935	0.523945799
0.568190393	0.435220923
0.480878728	0.571102965
0.550041195	0.491613509
0.5949747	0.442390006
0.509540563	0.482951902
0.537192656	0.5088578
0.525974098	0.503482445
0.43991903	0.524816563
0.48959017	0.428309633
0.549366642	0.494604928
0.51212789	0.510125313
0.485009668	0.523336535
0.56906266	0.501424272
0.591269944	0.475152617
0.460730335	0.537726598
0.497963952	0.425441383
0.501782115	0.456216831
0.501158507	0.400601378
0.383004369	0.478584864
0.564358447	0.504880362
0.592482112	0.535631017
0.494329186	0.563268943
0.513690287	0.449409292
0.550880185	0.595432912
0.48047927	0.420403396
0.421431888	0.543530736
0.520035286	0.420763647
0.470101771	0.530644862
0.450262	0.444610142
0.488409836	0.447324703
0.478981064	0.600815645
0.526627814	0.438385034
0.577512737	0.494916749
0.524435566	0.542779543
0.524695182	0.374781233
0.45361132	0.516584298
0.478470721	0.489751222
0.548565557	0.507466175
0.515297798	0.567559581
0.505087216	0.535779377
0.568636382	0.422119057
0.484564367	0.473100884
0.524430245	0.378729756
0.527553483	0.512156473
0.533163547	0.488215507
0.430956986	0.476922481
0.528098856	0.543468508
0.422747455	0.502771224
0.476690041	0.588307346
0.542779865	0.578331111
0.462753529	0.501345216
0.532460073	0.454495598
0.453700312	0.488791869
0.526390554	0.545147693
0.509866987	0.561977114
0.529053792	0.48185469
0.42786218	0.478194521
0.489987189	0.515914575
0.475346131	0.510649116
0.446569543	0.557646212
0.513471551	0.444232944
0.512715231	0.562321085
0.587353971	0.451543759
0.488163758	0.498010208
0.590276446	0.429495437
0.552108077	0.543872786
0.49462981	0.575408196
0.416585301	0.510333447
0.487646096	0.4902113
0.582953034	0.531284098
0.489937255	0.535460868
0.417596352	0.537503869
0.520789425	0.569033211
0.492738473	0.543939146
0.382882855	0.500046331
0.425816003	0.543986683
0.447499777	0.518997632
0.441637112	0.469936838
0.468123457	0.441930082
0.499527339	0.517903414
0.468602034	0.515600341
0.489705114	0.554831257
0.571062091	0.54050846
0.49027993	0.386389997
0.441088483	0.566158382
0.446910043	0.51360751
0.524478908	0.503236768
0.54612475	0.450321798
0.550697581	0.543035996
0.572619955	0.566170589
0.535084236	0.455919429
0.529955704	0.561098829
0.496737284	0.513112913
0.577682183	0.542325678
0.474125221	0.421712671
0.511904956	0.540211908
0.512005934	0.585368017
0.418768019	0.581005214
0.458625603	0.379403716
0.473070527	0.53224947
0.565938784	0.47504849
0.580744642	0.468612943
0.523526672	0.498620506
0.50488907	0.408487076
0.508252795	0.493466902
0.521961662	0.542215106
0.479061591	0.51050714
0.450293823	0.449081292
0.574430586	0.580661405
0.408412008	0.457744129
0.592052033	0.509635555
0.44224803	0.562341402
0.616406417	0.517795033
0.458135518	0.475297409
0.44410297	0.423551309
0.572297952	0.485088487
0.490363223	0.460107886
0.494864469	0.510558662
0.53861237	0.519853898
0.493435312	0.501772839
0.518581473	0.470674128
0.542640202	0.479357006
0.517780364	0.524043576
0.470480403	0.486443584
0.54756483	0.566619158
0.523454691	0.488269085
0.508337317	0.536976903
0.456084119	0.452314441
0.453353313	0.548818299
0.480294981	0.575316529
0.507118107	0.58273592
0.407970942	0.585642493
0.487666593	0.512229127
0.570749861	0.490077684
0.466255312	0.564427577
0.429161581	0.546866681
0.417332307	0.515466318
0.471939203	0.569636741
0.498772258	0.551611145
0.517613143	0.571858925
0.447799127	0.404887963
0.590151463	0.538136172
0.594067821	0.557006566
0.507215006	0.532758285
0.510956816	0.533529607
0.502368983	0.559679292
0.488418447	0.500288197
0.512466277	0.46067074
0.479997063	0.487223822
0.41719303	0.580714611
0.53121567	0.534613051
0.539793741	0.479061901
0.465471462	0.482554846
0.472936403	0.504165663
0.520946801	0.550502424
0.582455339	0.556720962
0.530831551	0.437313903
0.504789574	0.516511546
0.493295583	0.499904067
0.49070972	0.511965125
0.490754251	0.49041124
0.516156101	0.56144382
0.576338095	0.514948155
0.637460791	0.582785068
0.451892842	0.507806001
0.454544035	0.564805976
0.441813848	0.538798062
0.459424578	0.553380634
0.450076738	0.535008646
0.500964159	0.604932911
0.547078831	0.542061795
0.441079425	0.391404111
0.562931603	0.514382304
0.510457408	0.519680618
0.480497304	0.546251903
0.481907398	0.550985465
0.49529242	0.534710862
0.476036009	0.519302894
0.553991363	0.584178746
0.456635635	0.615277074
0.458452899	0.512507422
0.473266244	0.530762807
0.514520772	0.440788114
0.503970236	0.543548968
0.550060043	0.478547396
0.544546826	0.449069744
0.40292043	0.528004839
0.454189817	0.436301521
0.541152043	0.493958908
0.503592	0.502641654
0.470714998	0.516717264
0.499388439	0.488960031
0.439487392	0.533547953
0.410469554	0.468346264
0.404603538	0.403520493
0.502096123	0.398073191
0.493454379	0.508710935
0.502185052	0.55468035
0.467764273	0.545768885
0.391517964	0.409500474
0.522170883	0.515215625
0.486274515	0.478492061
0.504405269	0.480698444
0.455161341	0.406740305
0.492857383	0.448558754
0.48412546	0.489887485
0.523097103	0.455606196
0.47678246	0.49152287
0.537367578	0.527304007
0.557146522	0.456037123
0.581167033	0.469243353
0.53937431	0.580873287
0.511541879	0.493830842
0.476511728	0.501698922
0.466526039	0.545747729
0.483604839	0.432513598
0.561383419	0.48256522
0.582436383	0.515228781
0.469174872	0.495873483
0.442398491	0.411034834
0.423906014	0.48496875
0.490761522	0.536264243
0.57058888	0.557414222
0.549030424	0.539887312
0.505674098	0.468508806
0.508836359	0.561333681
0.493388149	0.539686204
0.537159188	0.571310319
0.478498466	0.434267619
0.531591594	0.496778099
0.529204732	0.48136673
0.49385102	0.430794678
0.476538164	0.572847373
0.50876035	0.519564041
0.604249898	0.38779113
0.479633034	0.553165601
0.494483818	0.470880548
0.422958072	0.535948019
0.503647864	0.43931747
0.514397679	0.51684432
0.492987977	0.40107176
0.597022993	0.560065415
0.490891538	0.500868318
0.538581757	0.410067062
0.508203811	0.434124633
0.550934153	0.495436722
0.409618192	0.541932721
0.48333212	0.496735518
0.421276462	0.532046651
0.519373545	0.518852235
0.509550342	0.459923943
0.549218847	0.494296718
0.467086457	0.538521264
0.56656033	0.460322344
0.461134762	0.496534058
0.411044238	0.495033444
0.505174501	0.47819966
0.406904522	0.491475858
0.428644818	0.49844631
0.533057348	0.573471801
0.543627988	0.518045324
0.529886295	0.599785101
0.565731901	0.412433554
0.513560235	0.391599515
0.498340319	0.476228084
0.482591455	0.498982657
0.474608097	0.535487081
0.486481963	0.511953804
0.43510533	0.590111489
0.422063792	0.481020947
0.465650833	0.530282662
0.573986923	0.363498741
0.520735132	0.527142821
0.486729073	0.526799502
0.468374447	0.55494203
0.543419513	0.51152463
0.501352624	0.451761255
0.542664976	0.483077204
0.473976647	0.447521203
0.469852428	0.42891966
0.506268667	0.618569662
0.499489016	0.519190223
0.506608604	0.513088866
0.515093626	0.43989757
0.481623157	0.547080501
0.541768207	0.557368979
0.568062122	0.496119077
0.478135733	0.569708077
0.633264744	0.442913502
0.485439029	0.486114533
0.418722527	0.449693622
0.508032307	0.520749571
0.544009699	0.572480074
0.515383136	0.482656317
0.471261111	0.458620256
0.478339998	0.469527566
0.449317401	0.424438728
0.488174587	0.386162917
0.40316653	0.514706717
0.527098387	0.464132637
0.51643209	0.405816018
0.510161765	0.453083763
0.573294814	0.432654316
0.587709234	0.50744091
0.453627843	0.521630426
0.488409561	0.486772724
0.542219044	0.521392512
0.492831601	0.534990931
0.488705559	0.475961426
0.501007187	0.53893684
0.536959853	0.501197865
0.527757517	0.537018746
0.562833162	0.508191699
0.44702741	0.420334442
0.502523738	0.573482093
0.518820839	0.460984575
0.405493956	0.379698699
0.483008835	0.603654931
0.547966235	0.382290521
0.466990634	0.473317327
0.516598708	0.358434475
0.45523655	0.403980875
0.51046077	0.536836733
0.523358052	0.401169455
0.508204861	0.542088822
0.472359041	0.530705245
0.47238731	0.425722585
0.547156772	0.556197564
0.521753826	0.531511952
0.477722419	0.539140549
0.4924841	0.484804175
0.469299466	0.529547749
0.955287907	0.581313648
1.002523727	0.769016558
0.228191308	0.036489855
0.731342863	0.109019559
0.809785376	0.133212284
0.992178029	0.341359108
0.418329316	0.162580574
0.726898104	0.962114422
0.982748435	0.409480778
0.536501333	0.690521073
0.24832365	0.778836462
0.923923856	0.700737254
0.682843253	0.711279308
0.480533738	0.104098666
0.408030314	0.278362808
0.99671308	0.744753999
0.812391849	0.584099151
0.736160966	0.266937097
0.170697312	0.78275061
0.731014281	0.504002093
